path,task,filtration,dims,grid,perslay,seed,families,n_train,best_epoch,epochs_run,best_val_loss,test_loss,test_accuracy,git_commit
results/params/nested/dtm_k5/perslay_h01/seed_4,params,dtm_k5,"0,1",sqrtn_u2,True,4,nested,74000,84,114,0.4734028115272522,0.44756137537956237,,e4d4b28b1dbda59cd2dd3ebc8d71d5fb7646e2d8
results/params/nested/dtm_k5/perslay_h01/seed_5,params,dtm_k5,"0,1",sqrtn_u2,True,5,nested,74000,94,124,0.47359346675872804,0.451057408730189,,e4d4b28b1dbda59cd2dd3ebc8d71d5fb7646e2d8
results/params/nested/dtm_k5/perslay_h01/seed_6,params,dtm_k5,"0,1",sqrtn_u2,True,6,nested,74000,97,127,0.47336694622039793,0.45274702270825706,,e4d4b28b1dbda59cd2dd3ebc8d71d5fb7646e2d8
results/params/nested/dtm_k5/perslay_h01/seed_7,params,dtm_k5,"0,1",sqrtn_u2,True,7,nested,74000,57,87,0.47836159491539,0.45331355261802675,,e4d4b28b1dbda59cd2dd3ebc8d71d5fb7646e2d8
results/params/nested/dtm_k5/perslay_h01/seed_8,params,dtm_k5,"0,1",sqrtn_u2,True,8,nested,74000,61,91,0.478822808265686,0.4540246090888977,,e4d4b28b1dbda59cd2dd3ebc8d71d5fb7646e2d8
results/params/nested/dtm_k5/perslay_h01/seed_9,params,dtm_k5,"0,1",sqrtn_u2,True,9,nested,74000,37,67,0.48104028701782225,0.4558872633775075,,e4d4b28b1dbda59cd2dd3ebc8d71d5fb7646e2d8
results/params/nested/dtm_k5/perslay_h1/seed_1,params,dtm_k5,1,sqrtn_u2,True,1,nested,74000,25,55,0.5619829640388488,0.5335416309038798,,e4d4b28b1dbda59cd2dd3ebc8d71d5fb7646e2d8
results/params/nested/dtm_k5/perslay_h1/seed_10,params,dtm_k5,1,sqrtn_u2,True,10,nested,74000,25,55,0.5583921265602112,0.5329263173739115,,e4d4b28b1dbda59cd2dd3ebc8d71d5fb7646e2d8
results/params/nested/dtm_k5/perslay_h1/seed_2,params,dtm_k5,1,sqrtn_u2,True,2,nested,74000,45,75,0.5567194697856903,0.5303042373657226,,e4d4b28b1dbda59cd2dd3ebc8d71d5fb7646e2d8
results/params/nested/dtm_k5/perslay_h1/seed_3,params,dtm_k5,1,sqrtn_u2,True,3,nested,74000,30,60,0.5584119520187378,0.5314014161427816,,e4d4b28b1dbda59cd2dd3ebc8d71d5fb7646e2d8
results/params/nested/dtm_k5/perslay_h1/seed_4,params,dtm_k5,1,sqrtn_u2,True,4,nested,74000,28,58,0.5567889173030853,0.5304073022206625,,e4d4b28b1dbda59cd2dd3ebc8d71d5fb7646e2d8
results/params/nested/dtm_k5/perslay_h1/seed_5,params,dtm_k5,1,sqrtn_u2,True,5,nested,74000,55,85,0.5536949303150177,0.5282663629849752,,e4d4b28b1dbda59cd2dd3ebc8d71d5fb7646e2d8
results/params/nested/dtm_k5/perslay_h1/seed_6,params,dtm_k5,1,sqrtn_u2,True,6,nested,74000,52,82,0.5539631698131561,0.5278664204279582,,e4d4b28b1dbda59cd2dd3ebc8d71d5fb7646e2d8
results/params/nested/dtm_k5/perslay_h1/seed_7,params,dtm_k5,1,sqrtn_u2,True,7,nested,74000,24,54,0.5613797724246978,0.5335991141001384,,e4d4b28b1dbda59cd2dd3ebc8d71d5fb7646e2d8
results/params/nested/dtm_k5/perslay_h1/seed_8,params,dtm_k5,1,sqrtn_u2,True,8,nested,74000,29,59,0.5606177065372467,0.5336057670911153,,e4d4b28b1dbda59cd2dd3ebc8d71d5fb7646e2d8
results/params/nested/dtm_k5/perslay_h1/seed_9,params,dtm_k5,1,sqrtn_u2,True,9,nested,74000,42,72,0.556118976354599,0.5303674513498942,,e4d4b28b1dbda59cd2dd3ebc8d71d5fb7646e2d8
results/params/nested/rips/h0/seed_1,params,rips,0,sqrtn_u2,False,1,nested,74000,65,95,0.5542160077095032,0.5274716501235962,,e4d4b28b1dbda59cd2dd3ebc8d71d5fb7646e2d8
results/params/nested/rips/h0/seed_10,params,rips,0,sqrtn_u2,False,10,nested,74000,65,95,0.5553501107692719,0.5279046536286672,,e4d4b28b1dbda59cd2dd3ebc8d71d5fb7646e2d8
results/params/nested/rips/h0/seed_2,params,rips,0,sqrtn_u2,False,2,nested,74000,70,100,0.5530519139766693,0.5251114478111267,,e4d4b28b1dbda59cd2dd3ebc8d71d5fb7646e2d8
results/params/nested/rips/h0/seed_3,params,rips,0,sqrtn_u2,False,3,nested,74000,52,82,0.5536701469421387,0.5280496017932892,,e4d4b28b1dbda59cd2dd3ebc8d71d5fb7646e2d8
results/params/nested/rips/h0/seed_4,params,rips,0,sqrtn_u2,False,4,nested,74000,58,88,0.5543421587944031,0.5267257334391277,,e4d4b28b1dbda59cd2dd3ebc8d71d5fb7646e2d8
results/params/nested/rips/h0/seed_5,params,rips,0,sqrtn_u2,False,5,nested,74000,75,105,0.5529858269691468,0.5270457151730855,,e4d4b28b1dbda59cd2dd3ebc8d71d5fb7646e2d8
results/params/nested/rips/h0/seed_6,params,rips,0,sqrtn_u2,False,6,nested,74000,24,54,0.5524671883583069,0.5283559192021687,,e4d4b28b1dbda59cd2dd3ebc8d71d5fb7646e2d8
results/params/nested/rips/h0/seed_7,params,rips,0,sqrtn_u2,False,7,nested,74000,59,89,0.5545371563434601,0.5268688538074493,,e4d4b28b1dbda59cd2dd3ebc8d71d5fb7646e2d8
results/params/nested/rips/h0/seed_8,params,rips,0,sqrtn_u2,False,8,nested,74000,28,58,0.5555495851039887,0.528987494468689,,e4d4b28b1dbda59cd2dd3ebc8d71d5fb7646e2d8
results/params/nested/rips/h0/seed_9,params,rips,0,sqrtn_u2,False,9,nested,74000,55,85,0.55474054479599,0.5289956733385722,,e4d4b28b1dbda59cd2dd3ebc8d71d5fb7646e2d8
results/params/nested/rips/h01/seed_1,params,rips,"0,1",sqrtn_u2,False,1,nested,74000,16,46,0.5019575700759887,0.47564582506815595,,e4d4b28b1dbda59cd2dd3ebc8d71d5fb7646e2d8
results/params/nested/rips/h01/seed_10,params,rips,"0,1",sqrtn_u2,False,10,nested,74000,24,54,0.5031964159011841,0.4751404341856639,,e4d4b28b1dbda59cd2dd3ebc8d71d5fb7646e2d8
results/params/nested/rips/h01/seed_2,params,rips,"0,1",sqrtn_u2,False,2,nested,74000,16,46,0.5046267988681793,0.4755928206443787,,e4d4b28b1dbda59cd2dd3ebc8d71d5fb7646e2d8
results/params/nested/rips/h01/seed_3,params,rips,"0,1",sqrtn_u2,False,3,nested,74000,23,53,0.5018507554531098,0.4744333702723185,,e4d4b28b1dbda59cd2dd3ebc8d71d5fb7646e2d8
results/params/nested/rips/h01/seed_4,params,rips,"0,1",sqrtn_u2,False,4,nested,74000,18,48,0.5019721200466156,0.47329729215304056,,e4d4b28b1dbda59cd2dd3ebc8d71d5fb7646e2d8
results/params/nested/rips/h01/seed_5,params,rips,"0,1",sqrtn_u2,False,5,nested,74000,29,59,0.5045355489253998,0.4748018953005473,,e4d4b28b1dbda59cd2dd3ebc8d71d5fb7646e2d8
results/params/nested/rips/h01/seed_6,params,rips,"0,1",sqrtn_u2,False,6,nested,74000,18,48,0.5056958272457123,0.4779778512318929,,e4d4b28b1dbda59cd2dd3ebc8d71d5fb7646e2d8
results/params/nested/rips/h01/seed_7,params,rips,"0,1",sqrtn_u2,False,7,nested,74000,17,47,0.5036090588569642,0.4763435561656952,,e4d4b28b1dbda59cd2dd3ebc8d71d5fb7646e2d8
results/params/nested/rips/h01/seed_8,params,rips,"0,1",sqrtn_u2,False,8,nested,74000,17,47,0.5033671400547027,0.47542249472935993,,e4d4b28b1dbda59cd2dd3ebc8d71d5fb7646e2d8
results/params/nested/rips/h01/seed_9,params,rips,"0,1",sqrtn_u2,False,9,nested,74000,20,50,0.5053259665966034,0.4760530008474986,,e4d4b28b1dbda59cd2dd3ebc8d71d5fb7646e2d8
results/params/nested/rips/h1/seed_1,params,rips,1,sqrtn_u2,False,1,nested,74000,25,55,0.5287520008087159,0.5042779758771261,,e4d4b28b1dbda59cd2dd3ebc8d71d5fb7646e2d8
results/params/nested/rips/h1/seed_10,params,rips,1,sqrtn_u2,False,10,nested,74000,23,53,0.5304830956459046,0.5059263485272726,,e4d4b28b1dbda59cd2dd3ebc8d71d5fb7646e2d8
results/params/nested/rips/h1/seed_2,params,rips,1,sqrtn_u2,False,2,nested,74000,25,55,0.530215934753418,0.5054334506988526,,e4d4b28b1dbda59cd2dd3ebc8d71d5fb7646e2d8
results/params/nested/rips/h1/seed_3,params,rips,1,sqrtn_u2,False,3,nested,74000,18,48,0.5310873341560364,0.5064463731447856,,e4d4b28b1dbda59cd2dd3ebc8d71d5fb7646e2d8
results/params/nested/rips/h1/seed_4,params,rips,1,sqrtn_u2,False,4,nested,74000,16,46,0.530582546710968,0.5049789576530457,,e4d4b28b1dbda59cd2dd3ebc8d71d5fb7646e2d8
results/params/nested/rips/h1/seed_5,params,rips,1,sqrtn_u2,False,5,nested,74000,22,52,0.5286342687606812,0.5039344668388367,,e4d4b28b1dbda59cd2dd3ebc8d71d5fb7646e2d8
results/params/nested/rips/h1/seed_6,params,rips,1,sqrtn_u2,False,6,nested,74000,32,62,0.5283311321735382,0.5049914433161418,,e4d4b28b1dbda59cd2dd3ebc8d71d5fb7646e2d8
results/params/nested/rips/h1/seed_7,params,rips,1,sqrtn_u2,False,7,nested,74000,18,48,0.5293899550437927,0.5056997194290161,,e4d4b28b1dbda59cd2dd3ebc8d71d5fb7646e2d8
results/params/nested/rips/h1/seed_8,params,rips,1,sqrtn_u2,False,8,nested,74000,42,72,0.5289162542819977,0.5083747316996257,,e4d4b28b1dbda59cd2dd3ebc8d71d5fb7646e2d8
results/params/nested/rips/h1/seed_9,params,rips,1,sqrtn_u2,False,9,nested,74000,24,54,0.5293437044620514,0.5053060210545858,,e4d4b28b1dbda59cd2dd3ebc8d71d5fb7646e2d8
results/params/nested/rips/perslay_h0/seed_1,params,rips,0,sqrtn_u2,True,1,nested,74000,48,78,0.5922970440387726,0.5658585513432821,,e4d4b28b1dbda59cd2dd3ebc8d71d5fb7646e2d8
results/params/nested/rips/perslay_h0/seed_10,params,rips,0,sqrtn_u2,True,10,nested,74000,15,45,0.5920395152568817,0.5691674563090007,,e4d4b28b1dbda59cd2dd3ebc8d71d5fb7646e2d8
results/params/nested/rips/perslay_h0/seed_2,params,rips,0,sqrtn_u2,True,2,nested,74000,18,48,0.5962511308193207,0.5775194845199585,,e4d4b28b1dbda59cd2dd3ebc8d71d5fb7646e2d8
results/params/nested/rips/perslay_h0/seed_3,params,rips,0,sqrtn_u2,True,3,nested,74000,81,111,0.5797413222789765,0.5571206455230713,,e4d4b28b1dbda59cd2dd3ebc8d71d5fb7646e2d8
results/params/nested/rips/perslay_h0/seed_4,params,rips,0,sqrtn_u2,True,4,nested,74000,103,133,0.5686878709793091,0.5449266616503398,,e4d4b28b1dbda59cd2dd3ebc8d71d5fb7646e2d8
results/params/nested/rips/perslay_h0/seed_5,params,rips,0,sqrtn_u2,True,5,nested,74000,73,103,0.5688398797512054,0.5461434267361959,,e4d4b28b1dbda59cd2dd3ebc8d71d5fb7646e2d8
results/params/nested/rips/perslay_h0/seed_6,params,rips,0,sqrtn_u2,True,6,nested,74000,27,57,0.5921199827194213,0.5712322131792704,,e4d4b28b1dbda59cd2dd3ebc8d71d5fb7646e2d8
results/params/nested/rips/perslay_h0/seed_7,params,rips,0,sqrtn_u2,True,7,nested,74000,143,173,0.5732840895652771,0.5510527548789979,,e4d4b28b1dbda59cd2dd3ebc8d71d5fb7646e2d8
results/params/nested/rips/perslay_h0/seed_8,params,rips,0,sqrtn_u2,True,8,nested,74000,91,121,0.5616099836826325,0.5404345456759135,,e4d4b28b1dbda59cd2dd3ebc8d71d5fb7646e2d8
results/params/nested/rips/perslay_h0/seed_9,params,rips,0,sqrtn_u2,True,9,nested,74000,4,34,0.602397513628006,0.5825769467353821,,e4d4b28b1dbda59cd2dd3ebc8d71d5fb7646e2d8
results/params/nested/rips/perslay_h01/seed_1,params,rips,"0,1",sqrtn_u2,True,1,nested,74000,51,81,0.5103937096595764,0.4824602636496226,,e4d4b28b1dbda59cd2dd3ebc8d71d5fb7646e2d8
results/params/nested/rips/perslay_h01/seed_10,params,rips,"0,1",sqrtn_u2,True,10,nested,74000,27,57,0.5200923936367035,0.49289979139963785,,e4d4b28b1dbda59cd2dd3ebc8d71d5fb7646e2d8
results/params/nested/rips/perslay_h01/seed_2,params,rips,"0,1",sqrtn_u2,True,2,nested,74000,42,72,0.5186522347927094,0.49127395542462665,,e4d4b28b1dbda59cd2dd3ebc8d71d5fb7646e2d8
results/params/nested/rips/perslay_h01/seed_3,params,rips,"0,1",sqrtn_u2,True,3,nested,74000,22,52,0.5208636698722839,0.4915458235740662,,e4d4b28b1dbda59cd2dd3ebc8d71d5fb7646e2d8
results/params/nested/rips/perslay_h01/seed_4,params,rips,"0,1",sqrtn_u2,True,4,nested,74000,65,95,0.5082795388698578,0.4832354613145192,,e4d4b28b1dbda59cd2dd3ebc8d71d5fb7646e2d8
results/params/nested/rips/perslay_h01/seed_5,params,rips,"0,1",sqrtn_u2,True,5,nested,74000,71,101,0.5107137019634247,0.4856124703089396,,e4d4b28b1dbda59cd2dd3ebc8d71d5fb7646e2d8
results/params/nested/rips/perslay_h01/seed_6,params,rips,"0,1",sqrtn_u2,True,6,nested,74000,75,105,0.5108959393501282,0.48511858598391217,,e4d4b28b1dbda59cd2dd3ebc8d71d5fb7646e2d8
results/params/nested/rips/perslay_h01/seed_7,params,rips,"0,1",sqrtn_u2,True,7,nested,74000,21,51,0.5134324131011962,0.48543096335728964,,e4d4b28b1dbda59cd2dd3ebc8d71d5fb7646e2d8
results/params/nested/rips/perslay_h01/seed_8,params,rips,"0,1",sqrtn_u2,True,8,nested,74000,38,68,0.5226281118392945,0.4956083312829336,,e4d4b28b1dbda59cd2dd3ebc8d71d5fb7646e2d8
results/params/nested/rips/perslay_h01/seed_9,params,rips,"0,1",sqrtn_u2,True,9,nested,74000,30,60,0.5319828963279725,0.5044528570175171,,e4d4b28b1dbda59cd2dd3ebc8d71d5fb7646e2d8
results/params/nested/rips/perslay_h1/seed_1,params,rips,1,sqrtn_u2,True,1,nested,74000,16,46,0.5447071557044982,0.5153448093732198,,e4d4b28b1dbda59cd2dd3ebc8d71d5fb7646e2d8
results/params/nested/rips/perslay_h1/seed_10,params,rips,1,sqrtn_u2,True,10,nested,74000,25,55,0.5408422794342042,0.508087081750234,,e4d4b28b1dbda59cd2dd3ebc8d71d5fb7646e2d8
results/params/nested/rips/perslay_h1/seed_2,params,rips,1,sqrtn_u2,True,2,nested,74000,22,52,0.5412762730121613,0.5103083335558574,,e4d4b28b1dbda59cd2dd3ebc8d71d5fb7646e2d8
results/params/nested/rips/perslay_h1/seed_3,params,rips,1,sqrtn_u2,True,3,nested,74000,16,46,0.5425290403366089,0.5125516173044841,,e4d4b28b1dbda59cd2dd3ebc8d71d5fb7646e2d8
results/params/nested/rips/perslay_h1/seed_4,params,rips,1,sqrtn_u2,True,4,nested,74000,25,55,0.5413406426906586,0.5085429922739665,,e4d4b28b1dbda59cd2dd3ebc8d71d5fb7646e2d8
results/params/nested/rips/perslay_h1/seed_5,params,rips,1,sqrtn_u2,True,5,nested,74000,22,52,0.5385806770324707,0.5081826767921448,,e4d4b28b1dbda59cd2dd3ebc8d71d5fb7646e2d8
results/params/nested/rips/perslay_h1/seed_6,params,rips,1,sqrtn_u2,True,6,nested,74000,27,57,0.5355385708808899,0.5047624772389729,,e4d4b28b1dbda59cd2dd3ebc8d71d5fb7646e2d8
results/params/nested/rips/perslay_h1/seed_7,params,rips,1,sqrtn_u2,True,7,nested,74000,19,49,0.5434144647121429,0.5142296767234802,,e4d4b28b1dbda59cd2dd3ebc8d71d5fb7646e2d8
results/params/nested/rips/perslay_h1/seed_8,params,rips,1,sqrtn_u2,True,8,nested,74000,16,46,0.5420805666446685,0.5126636471748353,,e4d4b28b1dbda59cd2dd3ebc8d71d5fb7646e2d8
results/params/nested/rips/perslay_h1/seed_9,params,rips,1,sqrtn_u2,True,9,nested,74000,12,42,0.5434274678230285,0.5151154467264811,,e4d4b28b1dbda59cd2dd3ebc8d71d5fb7646e2d8
results/params/poisson/L+F+G+J/fixed+sqrtn_u2+sqrtn_u2+sqrtn_u2/seed_1,params,,"0,1",sqrtn_u2,False,1,poisson,74000,36,66,0.008071084540337324,0.008241690586010614,,e4d4b28b1dbda59cd2dd3ebc8d71d5fb7646e2d8
results/params/poisson/L+F+G+J/fixed+sqrtn_u2+sqrtn_u2+sqrtn_u2/seed_10,params,,"0,1",sqrtn_u2,False,10,poisson,74000,44,74,0.008017952002584934,0.008212877643605074,,e4d4b28b1dbda59cd2dd3ebc8d71d5fb7646e2d8
results/params/poisson/L+F+G+J/fixed+sqrtn_u2+sqrtn_u2+sqrtn_u2/seed_2,params,,"0,1",sqrtn_u2,False,2,poisson,74000,29,59,0.008002355225384235,0.008234663931032022,,e4d4b28b1dbda59cd2dd3ebc8d71d5fb7646e2d8
results/params/poisson/L+F+G+J/fixed+sqrtn_u2+sqrtn_u2+sqrtn_u2/seed_3,params,,"0,1",sqrtn_u2,False,3,poisson,74000,38,68,0.008026800762861967,0.008229998136560121,,e4d4b28b1dbda59cd2dd3ebc8d71d5fb7646e2d8
results/params/poisson/L+F+G+J/fixed+sqrtn_u2+sqrtn_u2+sqrtn_u2/seed_4,params,,"0,1",sqrtn_u2,False,4,poisson,74000,29,59,0.00802373880892992,0.00827222662170728,,e4d4b28b1dbda59cd2dd3ebc8d71d5fb7646e2d8
results/params/poisson/L+F+G+J/fixed+sqrtn_u2+sqrtn_u2+sqrtn_u2/seed_5,params,,"0,1",sqrtn_u2,False,5,poisson,74000,32,62,0.00802193621918559,0.00827188865095377,,e4d4b28b1dbda59cd2dd3ebc8d71d5fb7646e2d8
results/params/poisson/L+F+G+J/fixed+sqrtn_u2+sqrtn_u2+sqrtn_u2/seed_6,params,,"0,1",sqrtn_u2,False,6,poisson,74000,50,80,0.008049307208508253,0.008247421696782112,,e4d4b28b1dbda59cd2dd3ebc8d71d5fb7646e2d8
results/params/poisson/L+F+G+J/fixed+sqrtn_u2+sqrtn_u2+sqrtn_u2/seed_7,params,,"0,1",sqrtn_u2,False,7,poisson,74000,90,120,0.00798143483325839,0.008235714726150036,,e4d4b28b1dbda59cd2dd3ebc8d71d5fb7646e2d8
results/params/poisson/L+F+G+J/fixed+sqrtn_u2+sqrtn_u2+sqrtn_u2/seed_8,params,,"0,1",sqrtn_u2,False,8,poisson,74000,10,40,0.008214648693799972,0.008395458802580833,,e4d4b28b1dbda59cd2dd3ebc8d71d5fb7646e2d8
results/params/poisson/L+F+G+J/fixed+sqrtn_u2+sqrtn_u2+sqrtn_u2/seed_9,params,,"0,1",sqrtn_u2,False,9,poisson,74000,25,55,0.008070197012275458,0.008223285838961602,,e4d4b28b1dbda59cd2dd3ebc8d71d5fb7646e2d8
results/params/poisson/L+F+G+J/fixed/seed_1,params,,"0,1",sqrtn_u2,False,1,poisson,74000,15,45,0.008068230390548705,0.008353033743798732,,e4d4b28b1dbda59cd2dd3ebc8d71d5fb7646e2d8
results/params/poisson/L+F+G+J/fixed/seed_10,params,,"0,1",sqrtn_u2,False,10,poisson,74000,61,91,0.007992592360824346,0.00829624663790067,,e4d4b28b1dbda59cd2dd3ebc8d71d5fb7646e2d8
results/params/poisson/L+F+G+J/fixed/seed_2,params,,"0,1",sqrtn_u2,False,2,poisson,74000,12,42,0.007986428864300251,0.008239391597608725,,e4d4b28b1dbda59cd2dd3ebc8d71d5fb7646e2d8
results/params/poisson/L+F+G+J/fixed/seed_3,params,,"0,1",sqrtn_u2,False,3,poisson,74000,9,39,0.008139785256236792,0.00835653933386008,,e4d4b28b1dbda59cd2dd3ebc8d71d5fb7646e2d8
results/params/poisson/L+F+G+J/fixed/seed_4,params,,"0,1",sqrtn_u2,False,4,poisson,74000,33,63,0.008015845280140639,0.008253405203421911,,e4d4b28b1dbda59cd2dd3ebc8d71d5fb7646e2d8
results/params/poisson/L+F+G+J/fixed/seed_5,params,,"0,1",sqrtn_u2,False,5,poisson,74000,25,55,0.007997147470712661,0.008292090813318888,,e4d4b28b1dbda59cd2dd3ebc8d71d5fb7646e2d8
results/params/poisson/L+F+G+J/fixed/seed_6,params,,"0,1",sqrtn_u2,False,6,poisson,74000,49,79,0.007960603918880224,0.008195136599242687,,e4d4b28b1dbda59cd2dd3ebc8d71d5fb7646e2d8
results/params/poisson/L+F+G+J/fixed/seed_7,params,,"0,1",sqrtn_u2,False,7,poisson,74000,31,61,0.008025457203388214,0.008271854865054289,,e4d4b28b1dbda59cd2dd3ebc8d71d5fb7646e2d8
results/params/poisson/L+F+G+J/fixed/seed_8,params,,"0,1",sqrtn_u2,False,8,poisson,74000,33,63,0.007998474668711423,0.008263984940946103,,e4d4b28b1dbda59cd2dd3ebc8d71d5fb7646e2d8
results/params/poisson/L+F+G+J/fixed/seed_9,params,,"0,1",sqrtn_u2,False,9,poisson,74000,45,75,0.008065374940633774,0.008362336218357086,,e4d4b28b1dbda59cd2dd3ebc8d71d5fb7646e2d8
results/params/poisson/L+F+G+J/sqrtn_u2/seed_1,params,,"0,1",sqrtn_u2,False,1,poisson,74000,81,111,0.008003351513296366,0.008282490524152916,,e4d4b28b1dbda59cd2dd3ebc8d71d5fb7646e2d8
results/params/poisson/L+F+G+J/sqrtn_u2/seed_10,params,,"0,1",sqrtn_u2,False,10,poisson,74000,43,73,0.00801287493109703,0.008273564659059048,,e4d4b28b1dbda59cd2dd3ebc8d71d5fb7646e2d8
results/params/poisson/L+F+G+J/sqrtn_u2/seed_2,params,,"0,1",sqrtn_u2,False,2,poisson,74000,49,79,0.007958589475601912,0.008194347001612187,,e4d4b28b1dbda59cd2dd3ebc8d71d5fb7646e2d8
results/params/poisson/L+F+G+J/sqrtn_u2/seed_3,params,,"0,1",sqrtn_u2,False,3,poisson,74000,38,68,0.007980877548456193,0.008235380162795385,,e4d4b28b1dbda59cd2dd3ebc8d71d5fb7646e2d8
results/params/poisson/L+F+G+J/sqrtn_u2/seed_4,params,,"0,1",sqrtn_u2,False,4,poisson,74000,62,92,0.007942871373146773,0.008206870478888352,,e4d4b28b1dbda59cd2dd3ebc8d71d5fb7646e2d8
results/params/poisson/L+F+G+J/sqrtn_u2/seed_5,params,,"0,1",sqrtn_u2,False,5,poisson,74000,25,55,0.007962763991206885,0.008234056256711484,,e4d4b28b1dbda59cd2dd3ebc8d71d5fb7646e2d8
results/params/poisson/L+F+G+J/sqrtn_u2/seed_6,params,,"0,1",sqrtn_u2,False,6,poisson,74000,44,74,0.007985991593450308,0.008255161156256994,,e4d4b28b1dbda59cd2dd3ebc8d71d5fb7646e2d8
results/params/poisson/L+F+G+J/sqrtn_u2/seed_7,params,,"0,1",sqrtn_u2,False,7,poisson,74000,30,60,0.008055760625749826,0.008316728835304578,,e4d4b28b1dbda59cd2dd3ebc8d71d5fb7646e2d8
results/params/poisson/L+F+G+J/sqrtn_u2/seed_8,params,,"0,1",sqrtn_u2,False,8,poisson,74000,43,73,0.007983212891966105,0.00820498198767503,,e4d4b28b1dbda59cd2dd3ebc8d71d5fb7646e2d8
results/params/poisson/L+F+G+J/sqrtn_u2/seed_9,params,,"0,1",sqrtn_u2,False,9,poisson,74000,33,63,0.008099225524812936,0.008305994257330895,,e4d4b28b1dbda59cd2dd3ebc8d71d5fb7646e2d8
results/params/poisson/L/fixed/seed_1,params,,"0,1",sqrtn_u2,False,1,poisson,74000,15,45,0.007984394695609808,0.008272309077282746,,e4d4b28b1dbda59cd2dd3ebc8d71d5fb7646e2d8
results/params/poisson/L/fixed/seed_10,params,,"0,1",sqrtn_u2,False,10,poisson,74000,113,143,0.008004469167441129,0.008212901460627715,,e4d4b28b1dbda59cd2dd3ebc8d71d5fb7646e2d8
results/params/poisson/L/fixed/seed_2,params,,"0,1",sqrtn_u2,False,2,poisson,74000,121,151,0.00800569310411811,0.00829240311930577,,e4d4b28b1dbda59cd2dd3ebc8d71d5fb7646e2d8
results/params/poisson/L/fixed/seed_3,params,,"0,1",sqrtn_u2,False,3,poisson,74000,56,86,0.007973978962749243,0.00825017839918534,,e4d4b28b1dbda59cd2dd3ebc8d71d5fb7646e2d8
results/params/poisson/L/fixed/seed_4,params,,"0,1",sqrtn_u2,False,4,poisson,74000,37,67,0.008041465047746896,0.008241980026165644,,e4d4b28b1dbda59cd2dd3ebc8d71d5fb7646e2d8
results/params/poisson/L/fixed/seed_5,params,,"0,1",sqrtn_u2,False,5,poisson,74000,40,70,0.008025234438478947,0.008266565464437008,,e4d4b28b1dbda59cd2dd3ebc8d71d5fb7646e2d8
results/params/poisson/L/fixed/seed_6,params,,"0,1",sqrtn_u2,False,6,poisson,74000,35,65,0.008053943812847138,0.008263533321519693,,e4d4b28b1dbda59cd2dd3ebc8d71d5fb7646e2d8
results/params/poisson/L/fixed/seed_7,params,,"0,1",sqrtn_u2,False,7,poisson,74000,52,82,0.007982826448976993,0.008205691516399384,,e4d4b28b1dbda59cd2dd3ebc8d71d5fb7646e2d8
results/params/poisson/L/fixed/seed_8,params,,"0,1",sqrtn_u2,False,8,poisson,74000,43,73,0.007975474264472723,0.008188511590162912,,e4d4b28b1dbda59cd2dd3ebc8d71d5fb7646e2d8
results/params/poisson/L/fixed/seed_9,params,,"0,1",sqrtn_u2,False,9,poisson,74000,41,71,0.007961914572864772,0.00822957906126976,,e4d4b28b1dbda59cd2dd3ebc8d71d5fb7646e2d8
results/params/poisson/alpha_diameter/h0/seed_1,params,alpha_diameter,0,sqrtn_u2,False,1,poisson,74000,37,67,0.007987048961222171,0.008278441598018011,,e4d4b28b1dbda59cd2dd3ebc8d71d5fb7646e2d8
results/params/poisson/alpha_diameter/h0/seed_10,params,alpha_diameter,0,sqrtn_u2,False,10,poisson,74000,11,41,0.008000706914812326,0.008277148763338725,,e4d4b28b1dbda59cd2dd3ebc8d71d5fb7646e2d8
results/params/poisson/alpha_diameter/h0/seed_2,params,alpha_diameter,0,sqrtn_u2,False,2,poisson,74000,26,56,0.008006649799644947,0.00829813155780236,,e4d4b28b1dbda59cd2dd3ebc8d71d5fb7646e2d8
results/params/poisson/alpha_diameter/h0/seed_3,params,alpha_diameter,0,sqrtn_u2,False,3,poisson,74000,20,50,0.007979429937899112,0.008216795958578587,,e4d4b28b1dbda59cd2dd3ebc8d71d5fb7646e2d8
results/params/poisson/alpha_diameter/h0/seed_4,params,alpha_diameter,0,sqrtn_u2,False,4,poisson,74000,37,67,0.007995249927043915,0.008279098043839138,,e4d4b28b1dbda59cd2dd3ebc8d71d5fb7646e2d8
results/params/poisson/alpha_diameter/h0/seed_5,params,alpha_diameter,0,sqrtn_u2,False,5,poisson,74000,40,70,0.00797155174985528,0.008269884002705416,,e4d4b28b1dbda59cd2dd3ebc8d71d5fb7646e2d8
results/params/poisson/alpha_diameter/h0/seed_6,params,alpha_diameter,0,sqrtn_u2,False,6,poisson,74000,25,55,0.007992549486458302,0.008254661656916141,,e4d4b28b1dbda59cd2dd3ebc8d71d5fb7646e2d8
results/params/poisson/alpha_diameter/h0/seed_7,params,alpha_diameter,0,sqrtn_u2,False,7,poisson,74000,34,64,0.007982421942055225,0.008316990862290064,,e4d4b28b1dbda59cd2dd3ebc8d71d5fb7646e2d8
results/params/poisson/alpha_diameter/h0/seed_8,params,alpha_diameter,0,sqrtn_u2,False,8,poisson,74000,43,73,0.007956514336168766,0.00822516697148482,,e4d4b28b1dbda59cd2dd3ebc8d71d5fb7646e2d8
